ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,PTRATIO,MEDV,CAT. MEDV,CRIM_log,TAX_log,LSTAT_log
0.0,19.58,0,0.605,5.875,94.6,2.4259,5,14.7,17.4,0,0.7918244127486899,6.0014148779611505,2.7363136663750693
0.0,19.58,0,0.605,5.88,97.3,2.3887,5,14.7,19.1,0,1.1981257435340087,6.0014148779611505,2.567254391136754
0.0,4.05,0,0.51,5.572,88.5,2.5961,5,16.6,23.1,0,0.13027359174921221,5.6937321388027,2.753023566744941
0.0,4.05,0,0.51,6.416,84.1,2.6463,5,16.6,23.6,0,0.08780939182440828,5.6937321388027,2.306577114263583
0.0,4.05,0,0.51,5.859,68.7,2.7019,5,16.6,22.6,0,0.08109138838488845,5.6937321388027,2.3646204839134985
0.0,4.05,0,0.51,6.546,33.1,3.1323,5,16.6,29.4,0,0.06451352082506596,5.6937321388027,1.8453002361560848
0.0,4.05,0,0.51,6.02,47.2,3.5549,5,16.6,23.2,0,0.06786423481612996,5.6937321388027,2.4078456036515385
0.0,4.05,0,0.51,6.315,73.4,3.3175,5,16.6,24.6,0,0.05282961364453219,5.6937321388027,1.986503546020567
0.0,4.05,0,0.51,6.86,74.4,2.9153,5,16.6,29.9,0,0.06430724439516707,5.6937321388027,2.0693912058263346
0.0,2.46,0,0.488,6.98,58.4,2.829,3,17.8,36.962500000000006,0,0.05619127964974249,5.267858159063328,1.7984040119467235
0.0,2.46,0,0.488,7.730500000000001,83.3,2.741,3,17.8,36.962500000000006,0,0.06380074905066188,5.267858159063328,2.1471001901536506
0.0,2.46,0,0.488,6.144,62.2,2.5979,3,17.8,36.2,0,0.06661137129850153,5.267858159063328,2.34660197841082
0.0,2.46,0,0.488,7.155,92.2,2.7006,3,17.8,36.962500000000006,0,0.087122204181403,5.267858159063328,1.7613002617433464
0.0,2.46,0,0.488,6.563,95.6,2.847,3,17.8,32.5,0,0.09538290443255226,5.267858159063328,1.8991179875485542
0.0,2.46,0,0.488,5.604,89.8,2.9879,3,17.8,26.4,0,0.07980883417341514,5.267858159063328,2.7067159780890733
0.0,2.46,0,0.488,6.153,68.8,3.2797,3,17.8,29.6,0,0.058712206079331676,5.267858159063328,2.649714624089247
0.0,2.46,0,0.488,7.730500000000001,53.6,3.1992,3,17.8,36.962500000000006,0,0.05450712449866107,5.267858159063328,1.6956156086751528
31.25,3.44,0,0.437,6.782,41.1,3.7886,5,15.2,32.0,0,0.07580296341550066,5.988961416889864,2.038619547159581
31.25,3.44,0,0.437,6.556,29.1,4.5667,5,15.2,29.8,0,0.11848501143594592,5.988961416889864,1.715598108262491
31.25,3.44,0,0.437,7.185,38.9,4.5667,5,15.2,34.9,0,0.08038111194681245,5.988961416889864,1.8547342683894434
31.25,3.44,0,0.437,6.951,21.5,6.4798,5,15.2,36.962500000000006,0,0.08680135493654229,5.988961416889864,1.8082887711792655
31.25,3.44,0,0.437,6.739,30.8,6.4798,5,15.2,30.5,0,0.06682652665553059,5.988961416889864,1.7387102481382397
31.25,3.44,0,0.437,7.178,26.3,6.4798,5,15.2,36.4,0,0.08309036653209825,5.988961416889864,1.3532545070416904
31.25,2.93,0,0.401,6.8,9.9,6.2196,1,15.6,31.1,0,0.021634282125149704,5.583496308781699,1.7967470107390942
31.25,2.93,0,0.401,6.604,18.8,6.2196,1,15.6,29.1,0,0.01428744660806955,5.583496308781699,1.682688374173693
31.25,0.46,0,0.422,7.730500000000001,32.0,5.6484,4,14.4,36.962500000000006,0,0.01371551088594122,5.545177444479562,1.3787660946990992
31.25,1.52,0,0.404,7.287,34.1,7.309,2,13.199999999999998,33.3,0,0.039326476790879826,5.799092654460526,1.6253112615903906
31.25,1.52,0,0.404,7.107,36.6,7.309,2,13.199999999999998,30.3,0,0.04560414180501583,5.799092654460526,2.262804222982201
31.25,1.52,0,0.404,7.274,38.3,7.309,2,13.199999999999998,34.6,0,0.036987452050280596,5.799092654460526,2.030776369698555
31.25,1.47,0,0.403,6.975,15.3,7.6534,3,17.0,34.9,0,0.03101405352916946,5.998936561946683,1.715598108262491
31.25,1.47,0,0.403,7.135,13.9,7.6534,3,17.0,32.9,0,0.017623784753549428,5.998936561946683,1.6956156086751528
31.25,2.03,0,0.415,6.162,38.4,6.27,2,14.7,24.1,0,0.0338698845076152,5.855071922202427,2.131796772013764
31.25,2.03,0,0.415,7.61,15.7,6.27,2,14.7,36.962500000000006,0,0.021536417530524612,5.855071922202427,1.413423028508143
31.25,2.68,0,0.4161,7.730500000000001,33.2,5.118,4,14.7,36.962500000000006,0,0.034498040407567446,5.41610040220442,1.57069708411767
31.25,2.68,0,0.4161,7.730500000000001,31.9,5.118,4,14.7,36.962500000000006,0,0.019890858697792765,5.41610040220442,1.355835153635182
0.0,10.59,0,0.489,5.891,22.3,3.9454,4,18.6,22.6,0,0.12788297027984558,5.627621113690637,2.4740142086215764
0.0,10.59,0,0.489,6.326,52.5,4.3549,4,18.6,24.4,0,0.20676210509846787,5.627621113690637,2.482403519569882
0.0,10.59,0,0.489,5.783,72.7,4.3549,4,18.6,22.5,0,0.22473428542556148,5.627621113690637,2.947591898226056
0.0,10.59,0,0.489,6.064,59.1,4.2392,4,18.6,24.4,0,0.12739887713087175,5.627621113690637,2.751109690562657
0.0,10.59,0,0.489,5.344,100.0,3.875,4,18.6,20.0,0,0.3616595003706892,5.627621113690637,3.18179681662678
0.0,10.59,0,0.489,5.96,92.1,3.8771,4,18.6,21.7,0,0.1608084674913248,5.627621113690637,2.9052603703899154
0.0,10.59,0,0.489,5.404,88.6,3.665,4,18.6,19.3,0,0.31902084300745703,5.627621113690637,3.2180755046974316
0.0,10.59,0,0.489,5.807,53.8,3.6526,4,18.6,22.4,0,0.19654492343019744,5.627621113690637,2.834976494674597
0.0,10.59,0,0.489,6.375,32.3,3.9454,4,18.6,28.1,0,0.1314842987568961,5.627621113690637,2.3398808777377424
0.0,10.59,0,0.489,5.412,9.8,3.5875,4,18.6,23.7,0,0.2542933203064257,5.627621113690637,3.4193646856176043
0.0,10.59,0,0.489,6.182,42.4,3.9454,4,18.6,25.0,0,0.18067019404472417,5.627621113690637,2.3485140248824456
0.0,13.89,0,0.55,5.888,56.0,3.1121,5,16.4,23.3,0,0.04459088332787514,5.6240175061873385,2.6748380668960965
0.0,13.89,0,0.55,6.642,85.1,3.4211,5,16.4,28.7,0,0.06778013642095809,5.6240175061873385,2.3693087250369538
0.0,13.89,0,0.55,5.951,93.8,2.8893,5,16.4,21.5,0,0.1049814438191745,5.6240175061873385,2.9402195636237325
0.0,13.89,0,0.55,6.373,92.4,3.3633,5,16.4,23.0,0,0.10818153284452815,5.6240175061873385,2.4423470353692043
0.0,6.2,0,0.507,6.951,88.5,2.8617,8,17.4,26.7,0,0.3060793008727377,5.730099782973574,2.3711778844596574
0.0,6.2,0,0.507,6.164,91.3,3.048,8,17.4,21.7,0,0.341964270612869,5.730099782973574,3.111735949310297
0.0,6.2,0,0.507,6.879,77.7,3.2721,8,17.4,27.5,0,0.4846212690691169,5.730099782973574,2.391511302188447
0.0,6.2,0,0.507,6.618,80.8,3.2721,8,17.4,30.1,0,0.47914918090543834,5.730099782973574,2.151762203259462
0.0,6.2,0,0.504,7.730500000000001,78.3,2.8944,8,17.4,36.962500000000006,0,0.2740875847172427,5.730099782973574,1.6370530794670737
0.0,6.2,0,0.504,7.730500000000001,83.0,2.8944,8,17.4,36.962500000000006,0,0.4232591836664219,5.730099782973574,1.728109442151599
0.0,6.2,0,0.504,7.730500000000001,86.5,3.2157,8,17.4,36.962500000000006,0,0.32363302267493305,5.730099782973574,1.4182774069729414
0.0,6.2,0,0.504,7.163,79.9,3.2157,8,17.4,31.6,0,0.3452762246773023,5.730099782973574,1.9960599327407849
0.0,6.2,0,0.504,7.686,17.0,3.3751,8,17.4,36.962500000000006,0,0.2609709866142154,5.730099782973574,1.5933085305042167
0.0,6.2,0,0.504,6.552,21.4,3.3751,8,17.4,31.5,0,0.36587846134267826,5.730099782973574,1.5602476682433286
0.0,6.2,0,0.504,5.981,68.1,3.6715,8,17.4,24.3,0,0.4298324645564588,5.730099782973574,2.5376572151735295
0.0,6.2,0,0.504,7.412,76.9,3.6715,8,17.4,31.7,0,0.3804617805842404,5.730099782973574,1.8325814637483102
0.0,6.2,0,0.507,7.730500000000001,73.3,3.8384,8,17.4,36.962500000000006,0,0.4544393823124307,5.730099782973574,1.244154593958768
0.0,6.2,0,0.507,7.730500000000001,70.4,3.6519,8,17.4,36.962500000000006,0,0.2862835950379259,5.730099782973574,1.599387576580599
0.0,6.2,0,0.507,6.726,66.5,3.6519,8,17.4,29.0,0,0.37012113733570884,5.730099782973574,2.2027647577118348
0.0,6.2,0,0.507,6.086,61.5,3.6519,8,17.4,24.0,0,0.2855172308722698,5.730099782973574,2.474856313934499
0.0,6.2,0,0.507,6.631,76.5,4.148,8,17.4,25.1,0,0.41909184102282127,5.730099782973574,2.355177543113216
0.0,6.2,0,0.507,7.358,71.6,4.148,8,17.4,31.5,0,0.4133208375737469,5.730099782973574,1.7457155307266483
30.0,4.93,0,0.428,6.481,18.5,6.1899,6,16.6,23.7,0,0.07921775210662887,5.707110264748875,1.9960599327407849
30.0,4.93,0,0.428,6.606,42.2,6.1899,6,16.6,23.3,0,0.08848695445619936,5.707110264748875,2.124653884501384
30.0,4.93,0,0.428,6.897,54.3,6.3361,6,16.6,22.0,0,0.10731959540732398,5.707110264748875,2.5160822672564502
30.0,4.93,0,0.428,6.095,65.1,6.3361,6,16.6,20.1,0,0.10085839631038275,5.707110264748875,2.5952547069568657
30.0,4.93,0,0.428,6.358,52.9,7.0355,6,16.6,22.2,0,0.09794307432996419,5.707110264748875,2.503073953743449
30.0,4.93,0,0.428,6.393,7.8,7.0355,6,16.6,23.7,0,0.12006487472475483,5.707110264748875,1.8229350866965048
22.0,5.86,0,0.431,5.593,76.5,7.9549,7,19.1,17.6,0,0.18737543109663357,5.802118375377063,2.6026896854443837
22.0,5.86,0,0.431,5.605,70.2,7.9549,7,19.1,18.5,0,0.17507033007976175,5.802118375377063,2.968361076757859
22.0,5.86,0,0.431,6.108,34.9,8.0555,7,19.1,24.3,0,0.2925427402430482,5.802118375377063,2.318458442150336
22.0,5.86,0,0.431,6.226,79.2,8.0555,7,19.1,20.5,0,0.1794591306249127,5.802118375377063,2.411439497906128
22.0,5.86,0,0.431,6.433,49.1,7.8265,7,19.1,24.5,0,0.1521973447384029,5.802118375377063,2.3532782073095637
22.0,5.86,0,0.431,6.718,17.5,7.8265,7,19.1,26.2,0,0.17456656442088753,5.802118375377063,2.0228711901914416
22.0,5.86,0,0.431,6.487,13.0,7.3967,7,19.1,24.4,0,0.13129138568117568,5.802118375377063,1.9315214116032138
22.0,5.86,0,0.431,6.438,8.9,7.3967,7,19.1,24.8,0,0.19399482498004605,5.802118375377063,1.5238800240724537
22.0,5.86,0,0.431,6.957,6.8,8.9067,7,19.1,29.6,0,0.07900524661995385,5.802118375377063,1.5107219394949425
22.0,5.86,0,0.431,7.730500000000001,8.4,8.9067,7,19.1,36.962500000000006,0,0.3140367177344588,5.802118375377063,1.5129270120532565
31.25,3.64,0,0.392,6.108,32.0,9.2203,1,16.4,21.9,0,0.04706486717633035,5.755742213586912,2.0241930674493576
31.25,3.64,0,0.392,5.876,19.1,9.2203,1,16.4,20.9,0,0.034865087326079396,5.755742213586912,2.327277705584417
31.25,3.75,0,0.394,7.454,34.2,6.3361,3,15.9,36.962500000000006,0,0.01526292666591237,5.501258210544727,1.413423028508143
20.0,3.97,0,0.647,7.730500000000001,86.9,1.801,5,13.199999999999998,36.962500000000006,0,0.47719024356009226,5.579729825986222,1.8115620965242347
20.0,3.97,0,0.647,7.333,100.0,1.8946,5,13.199999999999998,36.0,0,0.508929827880027,5.579729825986222,2.1736147116970854
20.0,3.97,0,0.647,6.842,100.0,2.0107,5,13.199999999999998,30.1,0,0.5047974910276488,5.579729825986222,2.066862759472976
20.0,3.97,0,0.647,7.203,81.8,2.1121,5,13.199999999999998,33.8,0,0.4318538424460674,5.579729825986222,2.359910159613315
20.0,3.97,0,0.647,7.52,89.4,2.1398,5,13.199999999999998,36.962500000000006,0,0.42795692674339125,5.579729825986222,2.1114245875328868
20.0,3.97,0,0.647,7.730500000000001,91.5,2.2885,5,13.199999999999998,36.962500000000006,0,0.4188024358799136,5.579729825986222,1.9329696377795786
20.0,3.97,0,0.647,7.327,94.5,2.0788,5,13.199999999999998,31.0,0,0.6017224426405977,5.579729825986222,2.505525936990736
20.0,3.97,0,0.647,7.206,91.6,1.9301,5,13.199999999999998,36.5,0,0.4383000912017374,5.579729825986222,2.2082744135228043
20.0,3.97,0,0.647,5.56,62.8,1.9865,5,13.199999999999998,22.8,0,0.5662338402369981,5.579729825986222,2.4379897300002487
20.0,3.97,0,0.647,7.014,84.6,2.1329,5,13.199999999999998,30.7,0,0.579810495220942,5.579729825986222,2.7593768282675506
20.0,3.97,0,0.575,7.730500000000001,67.0,2.4216,5,13.199999999999998,36.962500000000006,0,0.45637366182584765,5.579729825986222,2.132982308607866
20.0,3.97,0,0.575,7.47,52.6,2.872,5,13.199999999999998,36.962500000000006,0,0.43210703905458553,5.579729825986222,1.425515074273172
20.0,6.96,0,0.464,5.92,61.5,3.9175,3,18.6,20.7,0,0.08677384878203846,5.4116460518550396,2.6844403354630764
20.0,6.96,0,0.464,5.856,42.1,4.429,3,18.6,21.1,0,0.26171790177397086,5.4116460518550396,2.6390573296152584
20.0,6.96,0,0.464,6.24,16.3,4.429,3,18.6,25.2,0,0.1502373183211034,5.4116460518550396,2.0268315914075385
20.0,6.96,0,0.464,6.538,58.7,3.9175,3,18.6,24.4,0,0.10849559615329891,5.4116460518550396,2.166765369851511
20.0,6.96,0,0.464,7.691,51.8,4.3665,3,18.6,35.2,0,0.2003906562548323,5.4116460518550396,2.0255131996542803
31.25,6.41,0,0.447,6.758,32.9,4.0776,4,17.6,32.4,0,0.05490476516928596,5.541263545158426,1.5107219394949425
31.25,6.41,0,0.447,6.854,42.8,4.2673,4,17.6,32.0,0,0.09170368421021316,5.541263545158426,1.3812818192963463
31.25,6.41,0,0.447,7.267,49.0,4.7872,4,17.6,33.2,0,0.09956475262374566,5.541263545158426,1.9530276168241774
31.25,6.41,0,0.447,6.826,27.6,4.8628,4,17.6,33.1,0,0.059466304166666525,5.541263545158426,1.6409365794934714
31.25,6.41,0,0.447,6.482,32.1,4.1403,4,17.6,29.1,0,0.07675731668200717,5.541263545158426,2.1029138978649784
20.0,3.33,0,0.4429,6.812,32.2,4.1007,5,14.9,35.1,0,0.19093435989217727,5.37989735354046,1.766441661243765
20.0,3.33,0,0.4429,7.730500000000001,64.5,4.6947,5,14.9,36.962500000000006,0,0.035154766074375454,5.37989735354046,1.5602476682433286
20.0,3.33,0,0.4429,6.968,37.2,5.2447,5,14.9,35.4,0,0.0363801440927505,5.37989735354046,1.7209792871670078
20.0,3.33,0,0.4429,7.645,49.7,5.2119,5,14.9,36.962500000000006,0,0.05948514933476599,5.37989735354046,1.3887912413184778
31.25,1.21,0,0.401,7.730500000000001,24.8,5.885,1,13.6,36.962500000000006,0,0.014898464661966655,5.293304824724492,1.425515074273172
31.25,2.97,0,0.4,7.088,20.8,7.3073,1,15.3,32.2,0,0.00901920442015993,5.655991810819852,2.180417459019838
31.25,2.25,0,0.389,6.453,31.9,7.3073,1,15.3,22.0,0,0.010900374468288253,5.707110264748875,2.222459048514761
31.25,1.76,0,0.385,6.23,31.5,9.0892,1,18.2,20.1,0,0.01945943115621908,5.488937726156687,2.6340447877917144
31.25,5.32,0,0.405,6.209,31.3,7.3172,6,16.6,23.2,0,0.03797955862417436,5.683579767338681,2.096790180014449
31.25,5.32,0,0.405,6.315,45.6,7.3172,6,16.6,22.3,0,0.044877758778085454,5.683579767338681,2.151762203259462
31.25,5.32,0,0.405,6.565,22.9,7.3172,6,16.6,24.8,0,0.04207241242184152,5.683579767338681,2.3523271848888596
31.25,4.95,0,0.411,6.861,27.9,5.1167,4,19.2,28.5,0,0.03442075020213025,5.5053315359323625,1.4655675420143985
31.25,4.95,0,0.411,7.148,27.7,5.1167,4,19.2,36.962500000000006,0,0.07590492808946425,5.5053315359323625,1.5173226235262949
31.25,4.95,0,0.411,6.63,23.4,5.1167,4,19.2,27.9,0,0.03551192100135957,5.5053315359323625,1.7404661748405046
0.0,13.92,0,0.437,6.127,18.4,5.5027,4,16.0,23.9,0,0.07941173942416169,5.66988092298052,2.259677591982769
0.0,13.92,0,0.437,6.009,42.3,5.5027,4,16.0,21.7,0,0.07880193823740345,5.66988092298052,2.4336133554004498
0.0,13.92,0,0.437,6.678,31.1,5.9604,4,16.0,28.6,0,0.12161568167655971,5.66988092298052,1.9837562915454279
0.0,13.92,0,0.437,6.549,51.0,5.9604,4,16.0,27.1,0,0.052326760177767426,5.66988092298052,2.127040520479115
0.0,13.92,0,0.437,5.79,58.0,6.32,4,16.0,20.3,0,0.13193136325997015,5.66988092298052,2.8237570088141806
31.25,2.24,0,0.4,6.345,20.1,7.8278,5,14.8,22.5,0,0.06265549936434228,5.883322388488279,1.7867469274045107
31.25,2.24,0,0.4,7.041,10.0,7.8278,5,14.8,29.0,0,0.054118798887496024,5.883322388488279,1.747459210331475
31.25,2.24,0,0.4,6.871,47.4,7.8278,5,14.8,24.8,0,0.04322231145326899,5.883322388488279,1.9558604799084813
31.25,6.09,0,0.433,6.59,40.4,5.4917,7,16.1,22.0,0,0.03475885075645489,5.799092654460526,2.3513752571634776
31.25,6.09,0,0.433,6.495,18.4,5.4917,7,16.1,26.4,0,0.0886150903536463,5.799092654460526,2.269028309465203
31.25,6.09,0,0.433,6.982,17.7,5.4917,7,16.1,33.1,0,0.09531017980432487,5.799092654460526,1.7681496035889213
31.25,2.18,0,0.472,7.236,41.1,4.022,7,18.4,36.1,0,0.05368293691618483,5.407171771460119,2.0706530356467567
31.25,2.18,0,0.472,6.616,58.1,3.37,7,18.4,28.4,0,0.053341694981823305,5.407171771460119,2.295560478057081
31.25,2.18,0,0.472,7.42,71.9,3.0992,7,18.4,33.4,0,0.07234856816697788,5.407171771460119,2.010894999144726
31.25,2.18,0,0.472,6.849,70.3,3.1827,7,18.4,28.2,0,0.04814233532601414,5.407171771460119,2.143589361503588
0.0,9.9,0,0.544,6.635,82.5,3.3175,4,18.4,22.8,0,0.4007741226200408,5.720311776607412,1.7119945007591924
0.0,9.9,0,0.544,5.972,76.7,3.1025,4,18.4,20.3,0,0.29966004921118794,5.720311776607412,2.395164274287139
0.0,9.9,0,0.544,4.973,37.8,2.5194,4,18.4,16.1,0,1.290741151786282,5.720311776607412,2.613006652415316
0.0,9.9,0,0.544,6.122,52.8,2.6403,4,18.4,22.1,0,0.5824446439039829,5.720311776607412,1.9430489167742813
0.0,9.9,0,0.544,6.023,90.4,2.834,4,18.4,19.4,0,0.2324520921057716,5.720311776607412,2.543175557911976
0.0,9.9,0,0.544,6.266,82.8,3.2628,4,18.4,21.6,0,0.23852859229108633,5.720311776607412,2.186051276738094
0.0,9.9,0,0.544,6.567,87.3,3.6023,4,18.4,23.8,0,0.3142266276738932,5.720311776607412,2.330200260027019
0.0,9.9,0,0.544,5.705,77.7,3.945,4,18.4,16.2,0,0.22598750344594104,5.720311776607412,2.5257286443082556
0.0,9.9,0,0.544,5.914,83.2,3.9986,4,18.4,17.8,0,0.27632027094240774,5.720311776607412,2.9616582932202395
0.0,9.9,0,0.544,5.782,71.7,4.0317,4,18.4,19.8,0,0.21931222113316776,5.720311776607412,2.8296776892239084
0.0,9.9,0,0.544,6.382,67.2,3.5325,4,18.4,23.1,0,0.3379140538458848,5.720311776607412,2.4300984132930052
0.0,9.9,0,0.544,6.113,58.8,4.0019,4,18.4,21.0,0,0.3889765831033406,5.720311776607412,2.6195832197798796
0.0,7.38,0,0.493,6.426,52.3,4.5404,5,19.6,23.8,0,0.15495035999782264,5.662960480135946,2.1041341542702074
0.0,7.38,0,0.493,6.376,54.3,4.5404,5,19.6,23.1,0,0.1668609890983406,5.662960480135946,2.063058062429312
0.0,7.38,0,0.493,6.041,49.9,4.7211,5,19.6,20.4,0,0.3009486805521662,5.662960480135946,2.163323025660538
0.0,7.38,0,0.493,5.708,74.3,4.7211,5,19.6,18.5,0,0.24991789803076372,5.662960480135946,2.5447466501440172
0.0,7.38,0,0.493,6.415,40.1,4.7211,5,19.6,25.0,0,0.29348271614145116,5.662960480135946,1.9629077254238845
0.0,7.38,0,0.493,6.431,14.7,5.4159,5,19.6,24.6,0,0.17551511208097656,5.662960480135946,1.8050046959780757
0.0,7.38,0,0.493,6.312,28.9,5.4159,5,19.6,23.0,0,0.26502993916684736,5.662960480135946,1.9671123567059163
0.0,7.38,0,0.493,6.083,43.7,5.4159,5,19.6,22.2,0,0.21594167998346536,5.662960480135946,2.6239436918052106
0.0,3.24,0,0.46,5.868,25.8,5.2146,4,16.9,19.3,0,0.06407278770058891,6.066108090103747,2.395164274287139
0.0,3.24,0,0.46,6.333,17.2,5.2146,4,16.9,22.6,0,0.06507587673618768,6.066108090103747,2.1210632163706555
0.0,3.24,0,0.46,6.144,32.2,5.8736,4,16.9,19.8,0,0.04443784943056829,6.066108090103747,2.3115448343655176
31.25,6.06,0,0.4379,5.706,28.4,6.6407,1,16.9,17.1,0,0.049009187801052775,5.720311776607412,2.5974910105351463
31.25,6.06,0,0.4379,6.031,23.3,6.6407,1,16.9,19.4,0,0.03407287033313542,5.720311776607412,2.178155014615869
0.0,5.19,0,0.515,6.316,38.1,6.4584,5,20.2,22.2,0,0.049580328098150495,5.41610040220442,1.8991179875485542
0.0,5.19,0,0.515,6.31,38.5,6.4584,5,20.2,20.7,0,0.03669830378267371,5.41610040220442,2.0476928433652555
